user_id,first_name,last_name,email,phone,city,province,user_type,signup_date,is_active
2499,Zoe,Patel,user2499@example.com,555-02499,Montreal,QC,driver,2024-12-29,True
2500,Liam,Martin,user2500@example.com,555-02500,Calgary,AB,driver,2025-10-29,True
2501,Zoe,Clark,user2501@example.com,555-02501,Toronto,ON,driver,2024-01-17,True
2502,Ethan,Smith,user2502@example.com,555-02502,Calgary,AB,driver,2024-05-24,True
2503,Ava,Brown,user2503@example.com,555-02503,Vancouver,BC,driver,2025-06-15,True
2504,Ava,Smith,user2504@example.com,555-02504,Montreal,QC,driver,2025-09-02,True
2505,Ethan,Martin,user2505@example.com,555-02505,Calgary,AB,driver,2024-06-10,True
2506,Mia,Brown,user2506@example.com,555-02506,Vancouver,BC,driver,2025-01-08,True
2507,Mia,Smith,user2507@example.com,555-02507,Toronto,ON,driver,2025-05-24,True
2508,Ethan,Garcia,user2508@example.com,555-02508,Montreal,QC,driver,2025-09-28,True
2509,Ethan,Smith,user2509@example.com,555-02509,Toronto,ON,driver,2025-04-26,False
2510,Zoe,Smith,user2510@example.com,555-02510,Vancouver,BC,driver,2025-07-06,True
2511,Mia,Patel,user2511@example.com,555-02511,Vancouver,BC,driver,2024-01-16,True
2512,Liam,Martin,user2512@example.com,555-02512,Vancouver,BC,driver,2024-03-08,True
2513,Lucas,Martin,user2513@example.com,555-02513,Montreal,QC,driver,2025-07-03,True
2514,Emma,Clark,user2514@example.com,555-02514,Toronto,ON,driver,2025-04-25,True
2515,Mia,Lee,user2515@example.com,555-02515,Calgary,AB,driver,2025-11-03,True
2516,Lucas,Clark,user2516@example.com,555-02516,Toronto,ON,driver,2025-08-07,True
2517,Mia,Brown,user2517@example.com,555-02517,Vancouver,BC,driver,2024-08-18,True
2518,Zoe,Garcia,user2518@example.com,555-02518,Toronto,ON,driver,2025-09-21,True
2519,Emma,Brown,user2519@example.com,555-02519,Vancouver,BC,driver,2025-11-06,True
2520,Emma,Brown,user2520@example.com,555-02520,Montreal,QC,driver,2024-12-01,True
2521,Ava,Martin,user2521@example.com,555-02521,Vancouver,BC,driver,2025-10-09,False
2522,Mia,Smith,user2522@example.com,555-02522,Vancouver,BC,driver,2024-05-26,True
2523,Mia,Martin,user2523@example.com,555-02523,Vancouver,BC,driver,2024-11-26,False
2524,Lucas,Lee,user2524@example.com,555-02524,Montreal,QC,driver,2024-07-11,True
2525,Lucas,Wilson,user2525@example.com,555-02525,Montreal,QC,driver,2025-04-09,True
2526,Liam,Garcia,user2526@example.com,555-02526,Montreal,QC,driver,2025-11-02,True
2527,Ethan,Brown,user2527@example.com,555-02527,Calgary,AB,driver,2024-09-18,True
2528,Lucas,Patel,user2528@example.com,555-02528,Montreal,QC,driver,2025-11-15,True
2529,Liam,Lee,user2529@example.com,555-02529,Calgary,AB,driver,2025-03-12,True
2530,Liam,Wilson,user2530@example.com,555-02530,Vancouver,BC,driver,2025-04-13,True
2531,Emma,Brown,user2531@example.com,555-02531,Toronto,ON,driver,2024-12-21,True
2532,Liam,Brown,user2532@example.com,555-02532,Montreal,QC,driver,2025-02-11,True
2533,Mia,Wilson,user2533@example.com,555-02533,Vancouver,BC,driver,2024-01-18,True
2534,Mia,Smith,user2534@example.com,555-02534,Calgary,AB,driver,2025-06-29,True
2535,Mia,Lee,user2535@example.com,555-02535,Vancouver,BC,driver,2024-06-11,True
2536,Noah,Brown,user2536@example.com,555-02536,Vancouver,BC,driver,2025-07-07,True
2537,Noah,Garcia,user2537@example.com,555-02537,Montreal,QC,driver,2024-02-20,True
2538,Emma,Martin,user2538@example.com,555-02538,Montreal,QC,driver,2025-06-18,True
2539,Lucas,Lee,user2539@example.com,555-02539,Montreal,QC,driver,2024-05-19,True
2540,Ava,Patel,user2540@example.com,555-02540,Calgary,AB,driver,2024-09-14,True
2541,Noah,Patel,user2541@example.com,555-02541,Calgary,AB,driver,2024-03-01,True
2542,Mia,Clark,user2542@example.com,555-02542,Vancouver,BC,driver,2024-06-13,True
2543,Zoe,Brown,user2543@example.com,555-02543,Vancouver,BC,driver,2025-10-23,True
2544,Noah,Lee,user2544@example.com,555-02544,Vancouver,BC,driver,2024-03-13,True
2545,Mia,Martin,user2545@example.com,555-02545,Calgary,AB,driver,2024-05-06,True
2546,Noah,Clark,user2546@example.com,555-02546,Vancouver,BC,driver,2024-05-25,True
2547,Ava,Patel,user2547@example.com,555-02547,Calgary,AB,driver,2025-06-17,True
2548,Lucas,Wilson,user2548@example.com,555-02548,Toronto,ON,driver,2025-11-07,True
2549,Lucas,Brown,user2549@example.com,555-02549,Toronto,ON,driver,2024-03-13,True
2550,Emma,Smith,user2550@example.com,555-02550,Calgary,AB,driver,2025-01-25,True
2551,Liam,Clark,user2551@example.com,555-02551,Calgary,AB,driver,2025-03-12,True
2552,Emma,Wilson,user2552@example.com,555-02552,Montreal,QC,driver,2025-06-19,True
2553,Noah,Clark,user2553@example.com,555-02553,Calgary,AB,driver,2025-12-19,True
2554,Ava,Patel,user2554@example.com,555-02554,Montreal,QC,driver,2024-10-13,True
2555,Emma,Lee,user2555@example.com,555-02555,Calgary,AB,driver,2025-03-05,True
2556,Ethan,Patel,user2556@example.com,555-02556,Calgary,AB,driver,2024-01-14,True
2557,Noah,Clark,user2557@example.com,555-02557,Montreal,QC,driver,2024-08-14,True
2558,Liam,Clark,user2558@example.com,555-02558,Calgary,AB,driver,2025-07-28,True
2559,Zoe,Smith,user2559@example.com,555-02559,Montreal,QC,driver,2025-09-08,True
2560,Liam,Patel,user2560@example.com,555-02560,Toronto,ON,driver,2024-09-01,True
2561,Zoe,Smith,user2561@example.com,555-02561,Montreal,QC,driver,2024-12-21,True
2562,Lucas,Smith,user2562@example.com,555-02562,Montreal,QC,driver,2025-02-12,True
2563,Ava,Wilson,user2563@example.com,555-02563,Montreal,QC,driver,2025-08-03,True
2564,Liam,Garcia,user2564@example.com,555-02564,Calgary,AB,driver,2025-02-26,True
2565,Emma,Lee,user2565@example.com,555-02565,Montreal,QC,driver,2025-11-30,True
2566,Emma,Clark,user2566@example.com,555-02566,Vancouver,BC,driver,2024-02-18,True
2567,Mia,Wilson,user2567@example.com,555-02567,Calgary,AB,driver,2025-07-25,True
2568,Zoe,Lee,user2568@example.com,555-02568,Calgary,AB,driver,2024-06-25,True
2569,Ethan,Lee,user2569@example.com,555-02569,Toronto,ON,driver,2025-09-23,True
2570,Ethan,Garcia,user2570@example.com,555-02570,Vancouver,BC,driver,2024-04-13,True
2571,Zoe,Lee,user2571@example.com,555-02571,Toronto,ON,driver,2025-09-28,True
2572,Zoe,Wilson,user2572@example.com,555-02572,Vancouver,BC,driver,2024-09-28,True
2573,Ethan,Lee,user2573@example.com,555-02573,Montreal,QC,driver,2025-03-24,True
2574,Mia,Lee,user2574@example.com,555-02574,Vancouver,BC,driver,2024-01-17,True
2575,Emma,Brown,user2575@example.com,555-02575,Calgary,AB,driver,2025-02-11,True
2576,Noah,Patel,user2576@example.com,555-02576,Toronto,ON,driver,2024-04-02,True
2577,Emma,Brown,user2577@example.com,555-02577,Montreal,QC,driver,2024-12-14,True
2578,Mia,Martin,user2578@example.com,555-02578,Montreal,QC,driver,2024-04-16,True
2579,Liam,Lee,user2579@example.com,555-02579,Calgary,AB,driver,2024-08-18,True
2580,Noah,Brown,user2580@example.com,555-02580,Toronto,ON,driver,2025-11-14,True
2581,Lucas,Wilson,user2581@example.com,555-02581,Toronto,ON,driver,2025-12-12,True
2582,Noah,Clark,user2582@example.com,555-02582,Vancouver,BC,driver,2025-10-25,True
2583,Ava,Garcia,user2583@example.com,555-02583,Vancouver,BC,driver,2024-09-06,True
2584,Lucas,Martin,user2584@example.com,555-02584,Montreal,QC,driver,2025-07-23,True
2585,Zoe,Brown,user2585@example.com,555-02585,Vancouver,BC,driver,2025-06-15,True
2586,Emma,Lee,user2586@example.com,555-02586,Montreal,QC,driver,2024-09-26,True
2587,Noah,Lee,user2587@example.com,555-02587,Calgary,AB,driver,2025-07-07,True
2588,Ethan,Wilson,user2588@example.com,555-02588,Vancouver,BC,driver,2025-07-05,True
2589,Lucas,Lee,user2589@example.com,555-02589,Toronto,ON,driver,2024-04-17,True
2590,Ethan,Wilson,user2590@example.com,555-02590,Vancouver,BC,driver,2025-04-21,True
2591,Lucas,Clark,user2591@example.com,555-02591,Toronto,ON,driver,2025-05-24,True
2592,Mia,Smith,user2592@example.com,555-02592,Toronto,ON,driver,2025-07-27,True
2593,Ethan,Clark,user2593@example.com,555-02593,Toronto,ON,driver,2025-12-24,True
2594,Liam,Garcia,user2594@example.com,555-02594,Calgary,AB,driver,2025-08-06,True
2595,Lucas,Martin,user2595@example.com,555-02595,Toronto,ON,driver,2025-12-22,True
2596,Zoe,Wilson,user2596@example.com,555-02596,Vancouver,BC,driver,2025-11-08,True
2597,Ethan,Wilson,user2597@example.com,555-02597,Calgary,AB,driver,2025-08-06,True
2598,Mia,Lee,user2598@example.com,555-02598,Montreal,QC,driver,2024-01-07,True
2599,Ethan,Patel,user2599@example.com,555-02599,Toronto,ON,driver,2024-03-13,True
2600,Mia,Wilson,user2600@example.com,555-02600,Montreal,QC,driver,2024-09-11,True
2601,Mia,Smith,user2601@example.com,555-02601,Vancouver,BC,driver,2025-10-26,True
2602,Ethan,Patel,user2602@example.com,555-02602,Toronto,ON,driver,2024-04-06,True
2603,Zoe,Martin,user2603@example.com,555-02603,Montreal,QC,driver,2025-12-14,True
2604,Mia,Patel,user2604@example.com,555-02604,Calgary,AB,driver,2024-11-14,True
2605,Emma,Clark,user2605@example.com,555-02605,Montreal,QC,driver,2024-04-02,True
2606,Noah,Wilson,user2606@example.com,555-02606,Montreal,QC,driver,2024-12-25,True
2607,Ethan,Clark,user2607@example.com,555-02607,Toronto,ON,driver,2024-04-06,True
2608,Ava,Smith,user2608@example.com,555-02608,Toronto,ON,driver,2025-11-30,True
2609,Ava,Smith,user2609@example.com,555-02609,Vancouver,BC,driver,2024-01-05,True
2610,Ava,Lee,user2610@example.com,555-02610,Calgary,AB,driver,2024-03-12,True
2611,Lucas,Brown,user2611@example.com,555-02611,Vancouver,BC,driver,2025-07-02,True
2612,Liam,Brown,user2612@example.com,555-02612,Calgary,AB,driver,2025-09-06,True
2613,Lucas,Brown,user2613@example.com,555-02613,Vancouver,BC,driver,2025-06-03,True
2614,Ava,Smith,user2614@example.com,555-02614,Montreal,QC,driver,2025-07-04,True
2615,Emma,Garcia,user2615@example.com,555-02615,Toronto,ON,driver,2024-04-20,True
2616,Mia,Patel,user2616@example.com,555-02616,Vancouver,BC,driver,2025-05-24,True
2617,Ethan,Clark,user2617@example.com,555-02617,Vancouver,BC,driver,2025-11-05,True
2618,Lucas,Patel,user2618@example.com,555-02618,Montreal,QC,driver,2025-11-15,True
2619,Noah,Lee,user2619@example.com,555-02619,Calgary,AB,driver,2024-05-24,True
2620,Noah,Martin,user2620@example.com,555-02620,Montreal,QC,driver,2024-02-12,True
2621,Liam,Patel,user2621@example.com,555-02621,Montreal,QC,driver,2025-11-10,True
2622,Noah,Garcia,user2622@example.com,555-02622,Montreal,QC,driver,2024-11-24,True
2623,Emma,Martin,user2623@example.com,555-02623,Vancouver,BC,driver,2025-02-17,True
2624,Lucas,Smith,user2624@example.com,555-02624,Toronto,ON,driver,2025-05-18,True
2625,Zoe,Garcia,user2625@example.com,555-02625,Montreal,QC,driver,2025-05-24,True
2626,Ava,Smith,user2626@example.com,555-02626,Calgary,AB,driver,2024-07-11,True
2627,Mia,Lee,user2627@example.com,555-02627,Calgary,AB,driver,2024-02-19,True
2628,Emma,Martin,user2628@example.com,555-02628,Toronto,ON,driver,2024-07-11,True
2629,Zoe,Brown,user2629@example.com,555-02629,Toronto,ON,driver,2025-06-04,True
2630,Noah,Patel,user2630@example.com,555-02630,Toronto,ON,driver,2025-04-13,True
2631,Ethan,Patel,user2631@example.com,555-02631,Vancouver,BC,driver,2024-07-27,True
2632,Ava,Martin,user2632@example.com,555-02632,Toronto,ON,driver,2024-07-29,True
2633,Emma,Smith,user2633@example.com,555-02633,Toronto,ON,driver,2024-09-03,True
2634,Mia,Martin,user2634@example.com,555-02634,Calgary,AB,driver,2024-08-21,True
2635,Ava,Brown,user2635@example.com,555-02635,Montreal,QC,driver,2024-05-25,True
2636,Zoe,Garcia,user2636@example.com,555-02636,Calgary,AB,driver,2024-07-28,True
2637,Zoe,Smith,user2637@example.com,555-02637,Calgary,AB,driver,2025-03-01,True
2638,Emma,Wilson,user2638@example.com,555-02638,Montreal,QC,driver,2025-05-14,True
2639,Zoe,Smith,user2639@example.com,555-02639,Toronto,ON,driver,2025-12-13,True
2640,Noah,Patel,user2640@example.com,555-02640,Vancouver,BC,driver,2025-10-14,True
2641,Lucas,Patel,user2641@example.com,555-02641,Vancouver,BC,driver,2024-07-06,True
2642,Emma,Martin,user2642@example.com,555-02642,Vancouver,BC,driver,2024-10-18,True
2643,Emma,Patel,user2643@example.com,555-02643,Calgary,AB,driver,2024-05-02,True
2644,Liam,Clark,user2644@example.com,555-02644,Vancouver,BC,driver,2024-07-24,True
2645,Lucas,Clark,user2645@example.com,555-02645,Toronto,ON,driver,2024-04-21,True
2646,Zoe,Brown,user2646@example.com,555-02646,Toronto,ON,driver,2024-03-26,True
2647,Noah,Martin,user2647@example.com,555-02647,Toronto,ON,driver,2025-09-22,True
2648,Lucas,Smith,user2648@example.com,555-02648,Vancouver,BC,driver,2025-11-09,True
2649,Noah,Lee,user2649@example.com,555-02649,Vancouver,BC,driver,2024-02-14,True
2650,Ethan,Garcia,user2650@example.com,555-02650,Vancouver,BC,driver,2024-06-28,True
2651,Ava,Martin,user2651@example.com,555-02651,Vancouver,BC,driver,2025-01-24,True
2652,Liam,Wilson,user2652@example.com,555-02652,Calgary,AB,driver,2024-07-07,True
2653,Lucas,Smith,user2653@example.com,555-02653,Calgary,AB,driver,2025-03-27,True
2654,Emma,Brown,user2654@example.com,555-02654,Vancouver,BC,driver,2024-05-26,True
2655,Ava,Patel,user2655@example.com,555-02655,Calgary,AB,driver,2025-12-02,True
2656,Mia,Lee,user2656@example.com,555-02656,Toronto,ON,driver,2025-01-14,False
2657,Noah,Smith,user2657@example.com,555-02657,Toronto,ON,driver,2025-01-25,False
2658,Zoe,Patel,user2658@example.com,555-02658,Toronto,ON,driver,2024-08-17,True
2659,Liam,Smith,user2659@example.com,555-02659,Toronto,ON,driver,2025-10-26,True
2660,Zoe,Garcia,user2660@example.com,555-02660,Montreal,QC,driver,2025-12-03,True
2661,Noah,Clark,user2661@example.com,555-02661,Montreal,QC,driver,2025-09-19,True
2662,Lucas,Brown,user2662@example.com,555-02662,Montreal,QC,driver,2025-04-10,True
2663,Noah,Brown,user2663@example.com,555-02663,Calgary,AB,driver,2024-10-20,True
2664,Zoe,Garcia,user2664@example.com,555-02664,Vancouver,BC,driver,2024-06-13,True
2665,Zoe,Garcia,user2665@example.com,555-02665,Toronto,ON,driver,2024-05-27,False
2666,Noah,Martin,user2666@example.com,555-02666,Montreal,QC,driver,2024-05-08,True
2667,Noah,Martin,user2667@example.com,555-02667,Calgary,AB,driver,2025-03-07,True
2668,Lucas,Clark,user2668@example.com,555-02668,Montreal,QC,driver,2025-02-01,True
2669,Ethan,Martin,user2669@example.com,555-02669,Calgary,AB,driver,2024-05-16,True
2670,Noah,Wilson,user2670@example.com,555-02670,Vancouver,BC,driver,2025-12-30,True
2671,Ethan,Clark,user2671@example.com,555-02671,Vancouver,BC,driver,2025-07-15,True
2672,Ethan,Garcia,user2672@example.com,555-02672,Montreal,QC,driver,2024-08-06,True
2673,Liam,Clark,user2673@example.com,555-02673,Montreal,QC,driver,2024-11-03,True
2674,Ava,Wilson,user2674@example.com,555-02674,Montreal,QC,driver,2024-08-10,True
2675,Zoe,Martin,user2675@example.com,555-02675,Vancouver,BC,driver,2024-07-03,True
2676,Noah,Martin,user2676@example.com,555-02676,Toronto,ON,driver,2025-08-04,True
2677,Mia,Martin,user2677@example.com,555-02677,Calgary,AB,driver,2025-08-11,True
2678,Mia,Martin,user2678@example.com,555-02678,Vancouver,BC,driver,2024-11-20,True
2679,Lucas,Lee,user2679@example.com,555-02679,Vancouver,BC,driver,2025-09-17,True
2680,Liam,Patel,user2680@example.com,555-02680,Toronto,ON,driver,2024-03-28,False
2681,Ethan,Patel,user2681@example.com,555-02681,Toronto,ON,driver,2024-11-16,True
2682,Noah,Brown,user2682@example.com,555-02682,Calgary,AB,driver,2024-08-06,True
2683,Ethan,Lee,user2683@example.com,555-02683,Toronto,ON,driver,2025-08-20,True
2684,Lucas,Lee,user2684@example.com,555-02684,Montreal,QC,driver,2025-12-21,True
2685,Liam,Brown,user2685@example.com,555-02685,Calgary,AB,driver,2024-06-04,True
2686,Zoe,Brown,user2686@example.com,555-02686,Toronto,ON,driver,2025-07-29,True
2687,Emma,Wilson,user2687@example.com,555-02687,Montreal,QC,driver,2024-04-26,True
2688,Lucas,Patel,user2688@example.com,555-02688,Vancouver,BC,driver,2024-02-10,True
2689,Lucas,Martin,user2689@example.com,555-02689,Montreal,QC,driver,2025-05-03,True
2690,Ethan,Clark,user2690@example.com,555-02690,Toronto,ON,driver,2025-08-21,True
2691,Ava,Clark,user2691@example.com,555-02691,Montreal,QC,driver,2025-11-18,True
2692,Liam,Lee,user2692@example.com,555-02692,Calgary,AB,driver,2024-03-11,True
2693,Zoe,Brown,user2693@example.com,555-02693,Calgary,AB,driver,2024-04-23,True
2694,Ethan,Garcia,user2694@example.com,555-02694,Vancouver,BC,driver,2025-12-29,True
2695,Ethan,Clark,user2695@example.com,555-02695,Toronto,ON,driver,2024-01-17,True
2696,Mia,Lee,user2696@example.com,555-02696,Montreal,QC,driver,2024-09-15,True
2697,Ava,Clark,user2697@example.com,555-02697,Calgary,AB,driver,2024-11-22,True
2698,Noah,Garcia,user2698@example.com,555-02698,Toronto,ON,driver,2024-09-26,True
2699,Ethan,Smith,user2699@example.com,555-02699,Montreal,QC,driver,2024-10-06,True
2700,Liam,Lee,user2700@example.com,555-02700,Montreal,QC,driver,2025-07-18,False
2701,Ava,Garcia,user2701@example.com,555-02701,Toronto,ON,driver,2025-01-24,True
2702,Zoe,Martin,user2702@example.com,555-02702,Montreal,QC,driver,2024-02-06,True
2703,Zoe,Lee,user2703@example.com,555-02703,Calgary,AB,driver,2025-01-10,True
2704,Zoe,Lee,user2704@example.com,555-02704,Montreal,QC,driver,2024-05-15,True
2705,Noah,Clark,user2705@example.com,555-02705,Calgary,AB,driver,2024-10-15,True
2706,Liam,Lee,user2706@example.com,555-02706,Montreal,QC,driver,2025-06-05,True
2707,Mia,Patel,user2707@example.com,555-02707,Toronto,ON,driver,2024-09-05,True
2708,Liam,Brown,user2708@example.com,555-02708,Calgary,AB,driver,2025-08-08,True
2709,Liam,Smith,user2709@example.com,555-02709,Toronto,ON,driver,2024-01-14,True
2710,Liam,Brown,user2710@example.com,555-02710,Calgary,AB,driver,2025-08-19,True
2711,Ethan,Patel,user2711@example.com,555-02711,Montreal,QC,driver,2025-09-19,True
2712,Noah,Patel,user2712@example.com,555-02712,Vancouver,BC,driver,2024-07-09,True
2713,Ava,Martin,user2713@example.com,555-02713,Toronto,ON,driver,2025-12-03,True
2714,Liam,Martin,user2714@example.com,555-02714,Toronto,ON,driver,2024-11-24,True
2715,Lucas,Wilson,user2715@example.com,555-02715,Vancouver,BC,driver,2025-12-26,True
2716,Lucas,Garcia,user2716@example.com,555-02716,Vancouver,BC,driver,2025-11-23,True
2717,Lucas,Brown,user2717@example.com,555-02717,Toronto,ON,driver,2025-06-03,False
2718,Noah,Garcia,user2718@example.com,555-02718,Vancouver,BC,driver,2024-05-27,True
2719,Liam,Patel,user2719@example.com,555-02719,Vancouver,BC,driver,2024-07-11,True
2720,Noah,Brown,user2720@example.com,555-02720,Calgary,AB,driver,2025-02-08,True
2721,Zoe,Garcia,user2721@example.com,555-02721,Calgary,AB,driver,2024-08-11,True
2722,Noah,Smith,user2722@example.com,555-02722,Calgary,AB,driver,2025-11-01,True
2723,Emma,Brown,user2723@example.com,555-02723,Calgary,AB,driver,2024-03-07,True
2724,Ethan,Smith,user2724@example.com,555-02724,Montreal,QC,driver,2025-09-26,True
2725,Liam,Clark,user2725@example.com,555-02725,Montreal,QC,driver,2024-01-13,True
2726,Ethan,Lee,user2726@example.com,555-02726,Toronto,ON,driver,2025-12-15,True
2727,Emma,Lee,user2727@example.com,555-02727,Toronto,ON,driver,2025-04-06,True
2728,Ethan,Clark,user2728@example.com,555-02728,Montreal,QC,driver,2024-11-03,True
2729,Noah,Wilson,user2729@example.com,555-02729,Calgary,AB,driver,2025-08-24,True
2730,Zoe,Clark,user2730@example.com,555-02730,Calgary,AB,driver,2025-04-17,True
2731,Lucas,Clark,user2731@example.com,555-02731,Montreal,QC,driver,2025-04-08,True
2732,Zoe,Smith,user2732@example.com,555-02732,Montreal,QC,driver,2024-05-22,True
2733,Mia,Martin,user2733@example.com,555-02733,Montreal,QC,driver,2025-01-09,False
2734,Mia,Brown,user2734@example.com,555-02734,Vancouver,BC,driver,2024-08-10,True
2735,Lucas,Brown,user2735@example.com,555-02735,Montreal,QC,driver,2024-10-04,True
2736,Lucas,Martin,user2736@example.com,555-02736,Toronto,ON,driver,2024-06-11,True
2737,Noah,Wilson,user2737@example.com,555-02737,Calgary,AB,driver,2025-05-13,True
2738,Zoe,Martin,user2738@example.com,555-02738,Montreal,QC,driver,2024-06-12,True
